"category","Reproductive_mode","year","site","perccover","yearind","perccoverLog"
"Common","Brooder",2019,"Coculus Rock",0.602777777777778,18,-0.219842766918758
"Common","Brooder",2019,"Eagle Ray",0.587916666666667,18,-0.230684227957258
"Common","Brooder",2019,"Fish Bay",0.448333333333333,18,-0.348398970381236
"Common","Brooder",2019,"Flat Cay",0.4075,18,-0.389872386924005
"Common","Brooder",2019,"Great Pond",0.46,18,-0.337242168318426
"Common","Brooder",2019,"Jacks Bay",0.120833333333333,18,-0.91781324381265
"Common","Brooder",2019,"Magens Bay",0.126666666666667,18,-0.897337658102852
"Common","Brooder",2019,"Salt River West",0.668333333333333,18,-0.175006877763461
"Common","Brooder",2019,"Savana",0.2075,18,-0.682981898951889
"Common","Brooder",2019,"Seahorse Cottage Shoal",0.415833333333333,18,-0.381080700424235
"Common","Brooder",2019,"South Water",0.137777777777778,18,-0.86082082427709
"Common","Brooder",2019,"Sprat Hole",0.73125,18,-0.135934120909763
"Common","Brooder",2019,"St James",0.0425,18,-1.37161106994969
"Common","Brooder",2020,"Black Point",1.24833333333333,19,0.0963305673158229
"Common","Brooder",2020,"Botany Bay",0.308333333333333,19,-0.51097952198063
"Common","Brooder",2020,"Brewers Bay",0.6,19,-0.221848749616356
"Common","Brooder",2020,"Buck Island STT",0.581666666666667,19,-0.235325823424464
"Common","Brooder",2020,"Coculus Rock",0.801111111111111,19,-0.0963072447198958
"Common","Brooder",2020,"Fish Bay",0.471111111111111,19,-0.326876652846592
"Common","Brooder",2020,"Flat Cay",0.6,19,-0.221848749616356
"Common","Brooder",2020,"Magens Bay",0.210416666666667,19,-0.676919863592945
"Common","Brooder",2020,"Savana",0.158333333333333,19,-0.800427645094796
"Common","Brooder",2020,"Seahorse Cottage Shoal",0.272083333333333,19,-0.565298060436532
"Common","Brooder",2020,"South Water",0.24,19,-0.619788758288394
"Common","Brooder",2020,"St James",0.27625,19,-0.558697713306833
"Common","Brooder",2021,"Black Point",1.49625,20,0.175004163414467
"Common","Brooder",2021,"Botany Bay",0.598888888888889,20,-0.222653744252586
"Common","Brooder",2021,"Brewers Bay",0.694583333333333,20,-0.158275641883601
"Common","Brooder",2021,"Buck Island STT",0.429583333333333,20,-0.36695257642809
"Common","Brooder",2021,"Buck Island STX",0.430833333333333,20,-0.365690702953682
"Common","Brooder",2021,"Cane Bay",0.788333333333333,20,-0.103290109645832
"Common","Brooder",2021,"Castle",2.08638888888889,20,0.319395261212921
"Common","Brooder",2021,"Coculus Rock",0.475,20,-0.323306390375133
"Common","Brooder",2021,"Eagle Ray",0.509583333333333,20,-0.29278478467532
"Common","Brooder",2021,"Fish Bay",0.607777777777778,20,-0.216255183105894
"Common","Brooder",2021,"Flat Cay",0.667916666666667,20,-0.175277719357461
"Common","Brooder",2021,"Great Pond",0.437222222222222,20,-0.359297772744242
"Common","Brooder",2021,"Jacks Bay",0.351041666666667,20,-0.45464133216823
"Common","Brooder",2021,"Magens Bay",0.107083333333333,20,-0.970278118380312
"Common","Brooder",2021,"Salt River West",0.551458333333333,20,-0.258487296074239
"Common","Brooder",2021,"Savana",0.2,20,-0.698970004336019
"Common","Brooder",2021,"Seahorse Cottage Shoal",0.247083333333333,20,-0.607156548347343
"Common","Brooder",2021,"South Water",0.0944444444444444,20,-1.02482358372503
"Common","Brooder",2021,"Sprat Hole",0.613333333333333,20,-0.212303431710126
"Common","Brooder",2021,"St James",0.152916666666667,20,-0.815545177459517
"Common","Brooder",2022,"Black Point",1.51541666666667,21,0.180532059343106
"Common","Brooder",2022,"Botany Bay",0.495,21,-0.305394801066431
"Common","Brooder",2022,"Brewers Bay",0.665833333333333,21,-0.176634466733633
"Common","Brooder",2022,"Buck Island STT",0.374166666666667,21,-0.426934905044302
"Common","Brooder",2022,"Buck Island STX",0.416666666666667,21,-0.380211241711606
"Common","Brooder",2022,"Cane Bay",0.730416666666666,21,-0.136429325617811
"Common","Brooder",2022,"Castle",1.98333333333333,21,0.297395711008887
"Common","Brooder",2022,"Coculus Rock",0.589444444444444,21,-0.229557121201965
"Common","Brooder",2022,"Eagle Ray",0.419166666666667,21,-0.377613260991697
"Common","Brooder",2022,"Fish Bay",0.573333333333333,21,-0.241592807812114
"Common","Brooder",2022,"Flat Cay",0.469166666666667,21,-0.328672851196279
"Common","Brooder",2022,"Great Pond",0.293888888888889,21,-0.53181683306812
"Common","Brooder",2022,"Jacks Bay",0.328333333333333,21,-0.483685024222051
"Common","Brooder",2022,"Magens Bay",0.189166666666667,21,-0.723155388854502
"Common","Brooder",2022,"Salt River West",0.362083333333333,21,-0.44119146526294
"Common","Brooder",2022,"Savana",0.265,21,-0.576754126063192
"Common","Brooder",2022,"Seahorse Cottage Shoal",0.26625,21,-0.574710383553206
"Common","Brooder",2022,"South Water",0.166666666666667,21,-0.778151250383644
"Common","Brooder",2022,"Sprat Hole",0.751666666666667,21,-0.123974708505683
"Common","Brooder",2022,"St James",0.184166666666667,21,-0.734788972362514
"Common","Brooder",2023,"Black Point",0.79625,22,-0.0989505546565932
"Common","Brooder",2023,"Botany Bay",0.391111111111111,22,-0.407699845961194
"Common","Brooder",2023,"Brewers Bay",0.37375,22,-0.427418798667514
"Common","Brooder",2023,"Buck Island STT",0.54125,22,-0.266602090638578
"Common","Brooder",2023,"Buck Island STX",0.30125,22,-0.521072944417075
"Common","Brooder",2023,"Cane Bay",0.452916666666667,22,-0.343981697625311
"Common","Brooder",2023,"Castle",0.753888888888889,22,-0.122692657443569
"Common","Brooder",2023,"Coculus Rock",0.396666666666667,22,-0.401574293327132
"Common","Brooder",2023,"Eagle Ray",0.375833333333333,22,-0.425004704169664
"Common","Brooder",2023,"Fish Bay",0.558333333333333,22,-0.253106443346798
"Common","Brooder",2023,"Flat Cay",0.3675,22,-0.434742656579786
"Common","Brooder",2023,"Great Pond",0.207222222222222,22,-0.683563673294618
"Common","Brooder",2023,"Jacks Bay",0.2125,22,-0.67264106561367
"Common","Brooder",2023,"Magens Bay",0.130416666666667,22,-0.884666904165157
"Common","Brooder",2023,"Salt River West",0.395833333333333,22,-0.402487636422758
"Common","Brooder",2023,"Savana",0.169583333333333,22,-0.770616832486386
"Common","Brooder",2023,"Seahorse Cottage Shoal",0.40875,22,-0.388542234331657
"Common","Brooder",2023,"Sprat Hole",0.5575,22,-0.253755128279802
"Common","Brooder",2023,"St James",0.1675,22,-0.775985188627136
"Rare","Broadcaster",2001,"Buck Island STX",0.02625,0,-1.58087069225802
"Rare","Broadcaster",2001,"Cane Bay",0.0810416666666667,0,-1.09129163604988
"Rare","Broadcaster",2001,"Coculus Rock",0.057037037037037,0,-1.24384304332252
"Rare","Broadcaster",2001,"Eagle Ray",0.0894444444444444,0,-1.04844662907146
"Rare","Broadcaster",2001,"Fish Bay",0.0985714285714286,0,-1.006248949277
"Rare","Broadcaster",2001,"Jacks Bay",0.0169047619047619,0,-1.77199094167883
"Rare","Broadcaster",2001,"Magens Bay",0.0183333333333333,0,-1.73675856522542
"Rare","Broadcaster",2001,"Salt River West",0.0425,0,-1.37161106994969
"Rare","Broadcaster",2001,"Sprat Hole",0.103611111111111,0,-0.9845936689586
"Rare","Broadcaster",2002,"Botany Bay",0.00895833333333334,1,-2.047772781796
"Rare","Broadcaster",2002,"Brewers Bay",0.0743333333333333,1,-1.1288163916715
"Rare","Broadcaster",2002,"Buck Island STX",0.02375,1,-1.62433638603911
"Rare","Broadcaster",2002,"Cane Bay",0.154791666666667,1,-0.810252423615012
"Rare","Broadcaster",2002,"Coculus Rock",0.138703703703704,1,-0.857911942123502
"Rare","Broadcaster",2002,"Eagle Ray",0.0925925925925926,1,-1.03342375548695
"Rare","Broadcaster",2002,"Fish Bay",0.102619047619048,1,-0.988772020237169
"Rare","Broadcaster",2002,"Jacks Bay",0.0602380952380952,1,-1.22012876922208
"Rare","Broadcaster",2002,"Magens Bay",0.02875,1,-1.54136215097435
"Rare","Broadcaster",2002,"Salt River West",0.0416666666666667,1,-1.38021124171161
"Rare","Broadcaster",2002,"Sprat Hole",0.193333333333333,1,-0.713693261156725
"Rare","Broadcaster",2003,"Black Point",0.0792592592592593,2,-1.1009499908098
"Rare","Broadcaster",2003,"Brewers Bay",0.305333333333333,2,-0.515225781051812
"Rare","Broadcaster",2003,"Buck Island STX",0.0885416666666667,2,-1.05285230732528
"Rare","Broadcaster",2003,"Cane Bay",0.220625,2,-0.656345277268102
"Rare","Broadcaster",2003,"Castle",0.0303333333333333,2,-1.51807986239857
"Rare","Broadcaster",2003,"Coculus Rock",0.0609259259259259,2,-1.21519786187299
"Rare","Broadcaster",2003,"Eagle Ray",0.168888888888889,2,-0.772398921494552
"Rare","Broadcaster",2003,"Flat Cay",0.17462962962963,2,-0.75788206708564
"Rare","Broadcaster",2003,"Great Pond",0.055,2,-1.25963731050576
"Rare","Broadcaster",2003,"Jacks Bay",0.0840476190476191,2,-1.07547458501008
"Rare","Broadcaster",2003,"Magens Bay",0.0425,2,-1.37161106994969
"Rare","Broadcaster",2003,"Salt River West",0.030625,2,-1.51392390262741
"Rare","Broadcaster",2003,"Savana",0.0883333333333333,2,-1.05387538078285
"Rare","Broadcaster",2003,"Seahorse Cottage Shoal",0.201833333333333,2,-0.695007107240591
"Rare","Broadcaster",2003,"Sprat Hole",0.0955555555555555,2,-1.01974405819576
"Rare","Broadcaster",2004,"Botany Bay",0.118333333333333,3,-0.926892901664568
"Rare","Broadcaster",2004,"Buck Island STX",0.132083333333333,3,-0.879151979493854
"Rare","Broadcaster",2004,"Cane Bay",0.199166666666667,3,-0.700783345099487
"Rare","Broadcaster",2004,"Coculus Rock",0.0909259259259259,3,-1.0413122677
"Rare","Broadcaster",2004,"Eagle Ray",0.186851851851852,3,-0.728502593586058
"Rare","Broadcaster",2004,"Fish Bay",0.217380952380952,3,-0.662778512863602
"Rare","Broadcaster",2004,"Flat Cay",0.208333333333333,3,-0.681241237375587
"Rare","Broadcaster",2004,"Great Pond",0.21,3,-0.677780705266081
"Rare","Broadcaster",2004,"Jacks Bay",0.0283333333333333,3,-1.54770232900537
"Rare","Broadcaster",2004,"Magens Bay",0.133333333333333,3,-0.8750612633917
"Rare","Broadcaster",2004,"Salt River West",0.025625,3,-1.59133612593619
"Rare","Broadcaster",2004,"Savana",0.20037037037037,3,-0.698166499052418
"Rare","Broadcaster",2004,"Seahorse Cottage Shoal",0.0889,3,-1.05109823902979
"Rare","Broadcaster",2004,"Sprat Hole",0.121666666666667,3,-0.914828390263188
"Rare","Broadcaster",2005,"Black Point",0.0672222222222222,4,-1.17248713478686
"Rare","Broadcaster",2005,"Botany Bay",0.0691666666666667,4,-1.16010315367155
"Rare","Broadcaster",2005,"Buck Island STT",0.0935714285714286,4,-1.02885674002247
"Rare","Broadcaster",2005,"Buck Island STX",0.093125,4,-1.03093371424365
"Rare","Broadcaster",2005,"Cane Bay",0.1425,4,-0.846185135655471
"Rare","Broadcaster",2005,"Coculus Rock",0.0735185185185185,4,-1.13360325305985
"Rare","Broadcaster",2005,"Eagle Ray",0.0664814814814815,4,-1.17729931124465
"Rare","Broadcaster",2005,"Fish Bay",0.00952380952380953,4,-2.02118929906994
"Rare","Broadcaster",2005,"Flat Cay",0.302962962962963,4,-0.518610460487664
"Rare","Broadcaster",2005,"Great Pond",0.147,4,-0.832682665251824
"Rare","Broadcaster",2005,"Magens Bay",0.0414583333333333,4,-1.38238816096588
"Rare","Broadcaster",2005,"Salt River West",0.0747916666666667,4,-1.12614678879727
"Rare","Broadcaster",2005,"Savana",0.170555555555556,4,-0.76813412962612
"Rare","Broadcaster",2005,"Seahorse Cottage Shoal",0.173,4,-0.761953896871205
"Rare","Broadcaster",2005,"South Water",0.0976190476190476,4,-1.01046543367816
"Rare","Broadcaster",2005,"Sprat Hole",0.199166666666667,4,-0.700783345099487
"Rare","Broadcaster",2005,"St James",0.0216666666666667,4,-1.66420789807681
"Rare","Broadcaster",2006,"Black Point",0.102777777777778,5,-0.988100776700292
"Rare","Broadcaster",2006,"Botany Bay",0.06125,5,-1.21289390696343
"Rare","Broadcaster",2006,"Buck Island STT",0.182619047619048,5,-0.73845392644892
"Rare","Broadcaster",2006,"Cane Bay",0.113125,5,-0.94644140778674
"Rare","Broadcaster",2006,"Coculus Rock",0.0977777777777778,5,-1.00975983728916
"Rare","Broadcaster",2006,"Eagle Ray",0.0283333333333333,5,-1.54770232900537
"Rare","Broadcaster",2006,"Fish Bay",0.111190476190476,5,-0.953932409831788
"Rare","Broadcaster",2006,"Flat Cay",0.0622222222222222,5,-1.20605448243312
"Rare","Broadcaster",2006,"Great Pond",0.0506666666666667,5,-1.29527766677489
"Rare","Broadcaster",2006,"Jacks Bay",0.0542857142857143,5,-1.26531444339745
"Rare","Broadcaster",2006,"Magens Bay",0.213,5,-0.671620396561262
"Rare","Broadcaster",2006,"Salt River West",0.0229166666666667,5,-1.63984855221736
"Rare","Broadcaster",2006,"Savana",0.212592592592593,5,-0.672451871761014
"Rare","Broadcaster",2006,"Seahorse Cottage Shoal",0.150333333333333,5,-0.822944712841702
"Rare","Broadcaster",2006,"South Water",0.0107142857142857,5,-1.97003677662256
"Rare","Broadcaster",2006,"St James",0.0766666666666667,5,-1.11539341870207
"Rare","Broadcaster",2007,"Black Point",0.0837037037037037,6,-1.07725532501159
"Rare","Broadcaster",2007,"Botany Bay",0.0677083333333333,6,-1.16935787639671
"Rare","Broadcaster",2007,"Buck Island STT",0.0935714285714286,6,-1.02885674002247
"Rare","Broadcaster",2007,"Buck Island STX",0.04625,6,-1.33488826292495
"Rare","Broadcaster",2007,"Cane Bay",0.0683333333333333,6,-1.16536739366391
"Rare","Broadcaster",2007,"Coculus Rock",0.111851851851852,6,-0.951356821201837
"Rare","Broadcaster",2007,"Eagle Ray",0.132592592592593,6,-0.877480737515113
"Rare","Broadcaster",2007,"Fish Bay",0.0397619047619048,6,-1.40053281925032
"Rare","Broadcaster",2007,"Flat Cay",0.126296296296296,6,-0.89860938516649
"Rare","Broadcaster",2007,"Great Pond",0.0506666666666667,6,-1.29527766677489
"Rare","Broadcaster",2007,"Jacks Bay",0.0271428571428571,6,-1.56634443906143
"Rare","Broadcaster",2007,"Magens Bay",0.0258333333333333,6,-1.58781955221335
"Rare","Broadcaster",2007,"Salt River West",0.0320833333333333,6,-1.49372051653912
"Rare","Broadcaster",2007,"Savana",0.0987037037037037,6,-1.0056665507964
"Rare","Broadcaster",2007,"South Water",0.0314285714285714,6,-1.50267535919205
"Rare","Broadcaster",2007,"Sprat Hole",0.0441666666666667,6,-1.35490537644684
"Rare","Broadcaster",2007,"St James",0.034,6,-1.46852108295774
"Rare","Broadcaster",2008,"Black Point",0.0690740740740741,7,-1.16068492801428
"Rare","Broadcaster",2008,"Botany Bay",0.041875,7,-1.3780451799551
"Rare","Broadcaster",2008,"Brewers Bay",0.0913333333333333,7,-1.03937069189927
"Rare","Broadcaster",2008,"Buck Island STT",0.0797619047619048,7,-1.09820448336106
"Rare","Broadcaster",2008,"Buck Island STX",0.05625,7,-1.2498774732166
"Rare","Broadcaster",2008,"Cane Bay",0.0891666666666667,7,-1.04979746836242
"Rare","Broadcaster",2008,"Coculus Rock",0.115555555555556,7,-0.937209170140545
"Rare","Broadcaster",2008,"Eagle Ray",0.0683333333333333,7,-1.16536739366391
"Rare","Broadcaster",2008,"Fish Bay",0.0471428571428571,7,-1.32658410013637
"Rare","Broadcaster",2008,"Flat Cay",0.130185185185185,7,-0.885438434803145
"Rare","Broadcaster",2008,"Great Pond",0.0293333333333333,7,-1.53263858256949
"Rare","Broadcaster",2008,"Jacks Bay",0.0376190476190476,7,-1.42459220344348
"Rare","Broadcaster",2008,"Salt River West",0.01625,7,-1.78914663468511
"Rare","Broadcaster",2008,"Savana",0.191481481481481,7,-0.717873221065045
"Rare","Broadcaster",2008,"Seahorse Cottage Shoal",0.0406666666666667,7,-1.39076142404491
"Rare","Broadcaster",2008,"South Water",0.070952380952381,7,-1.14903302632165
"Rare","Broadcaster",2008,"Sprat Hole",0.0655555555555556,7,-1.18339049779718
"Rare","Broadcaster",2008,"St James",0.044,7,-1.35654732351381
"Rare","Broadcaster",2009,"Black Point",0.0622222222222222,8,-1.20605448243312
"Rare","Broadcaster",2009,"Botany Bay",0.005625,8,-2.2498774732166
"Rare","Broadcaster",2009,"Brewers Bay",0.073,8,-1.13667713987954
"Rare","Broadcaster",2009,"Buck Island STT",0.175238095238095,8,-0.756371476060402
"Rare","Broadcaster",2009,"Buck Island STX",0.0452083333333333,8,-1.34478150352706
"Rare","Broadcaster",2009,"Cane Bay",0.0377083333333333,8,-1.4235626625064
"Rare","Broadcaster",2009,"Coculus Rock",0.0622222222222222,8,-1.20605448243312
"Rare","Broadcaster",2009,"Eagle Ray",0.101666666666667,8,-0.992821415372877
"Rare","Broadcaster",2009,"Fish Bay",0.064047619047619,8,-1.19349701039549
"Rare","Broadcaster",2009,"Flat Cay",0.123148148148148,8,-0.909572114519864
"Rare","Broadcaster",2009,"Magens Bay",0.0589583333333333,8,-1.2294548018513
"Rare","Broadcaster",2009,"Savana",0.0125925925925926,8,-1.89988484711673
"Rare","Broadcaster",2009,"Seahorse Cottage Shoal",0.0165,8,-1.78251605578609
"Rare","Broadcaster",2009,"South Water",0.0361904761904762,8,-1.44140570245313
"Rare","Broadcaster",2009,"St James",0.0896666666666667,8,-1.04736897471725
"Rare","Broadcaster",2010,"Black Point",0.0431481481481482,9,-1.36503783879695
"Rare","Broadcaster",2010,"Botany Bay",0.033125,9,-1.47984411305514
"Rare","Broadcaster",2010,"Brewers Bay",0.0103333333333333,9,-1.98575956088539
"Rare","Broadcaster",2010,"Buck Island STT",0.116904761904762,9,-0.932167798274932
"Rare","Broadcaster",2010,"Buck Island STX",0.0458333333333333,9,-1.33881855655338
"Rare","Broadcaster",2010,"Cane Bay",0.0829166666666667,9,-1.0813581653019
"Rare","Broadcaster",2010,"Castle",0.0275,9,-1.56066730616974
"Rare","Broadcaster",2010,"Coculus Rock",0.0309259259259259,9,-1.50967728867539
"Rare","Broadcaster",2010,"Eagle Ray",0.112407407407407,9,-0.949205068747711
"Rare","Broadcaster",2010,"Fish Bay",0.0330952380952381,9,-1.48023449014381
"Rare","Broadcaster",2010,"Flat Cay",0.12962962962963,9,-0.887295719808712
"Rare","Broadcaster",2010,"Great Pond",0.00566666666666667,9,-2.24667233334139
"Rare","Broadcaster",2010,"Jacks Bay",0.0827380952380952,9,-1.08229448147177
"Rare","Broadcaster",2010,"Magens Bay",0.0616666666666667,9,-1.20994952631665
"Rare","Broadcaster",2010,"Salt River West",0.0304166666666667,9,-1.51688838159115
"Rare","Broadcaster",2010,"Savana",0.107592592592593,9,-0.968217627432638
"Rare","Broadcaster",2010,"Seahorse Cottage Shoal",0.0278333333333333,9,-1.55543477923606
"Rare","Broadcaster",2010,"South Water",0.0411904761904762,9,-1.3852031872691
"Rare","Broadcaster",2010,"Sprat Hole",0.0702777777777778,9,-1.15318197959147
"Rare","Broadcaster",2010,"St James",0.0656666666666667,9,-1.18265502855807
"Rare","Broadcaster",2011,"Black Point",0.0775925925925926,10,-1.11017973685667
"Rare","Broadcaster",2011,"Botany Bay",0.0325,10,-1.48811663902113
"Rare","Broadcaster",2011,"Brewers Bay",0.012,10,-1.92081875395238
"Rare","Broadcaster",2011,"Buck Island STT",0.0392857142857143,10,-1.40576534618399
"Rare","Broadcaster",2011,"Buck Island STX",0.055,10,-1.25963731050576
"Rare","Broadcaster",2011,"Cane Bay",0.0947916666666667,10,-1.02322984071847
"Rare","Broadcaster",2011,"Castle",0.0113333333333333,10,-1.94564233767741
"Rare","Broadcaster",2011,"Coculus Rock",0.146481481481481,10,-0.834217276325292
"Rare","Broadcaster",2011,"Eagle Ray",0.119074074074074,10,-0.924182786898746
"Rare","Broadcaster",2011,"Fish Bay",0.025952380952381,10,-1.58582279245728
"Rare","Broadcaster",2011,"Flat Cay",0.182962962962963,10,-0.73763681523534
"Rare","Broadcaster",2011,"Great Pond",0.281666666666667,10,-0.55026454576997
"Rare","Broadcaster",2011,"Jacks Bay",0.139285714285714,10,-0.85609342431572
"Rare","Broadcaster",2011,"Magens Bay",0.00666666666666667,10,-2.17609125905568
"Rare","Broadcaster",2011,"Salt River West",0.059375,10,-1.22639637736708
"Rare","Broadcaster",2011,"Savana",0.0387037037037037,10,-1.41224747371191
"Rare","Broadcaster",2011,"Seahorse Cottage Shoal",0.0065,10,-2.18708664335714
"Rare","Broadcaster",2011,"South Water",0.0338095238095238,10,-1.47096094601484
"Rare","Broadcaster",2011,"Sprat Hole",0.0597222222222222,10,-1.22386404085168
"Rare","Broadcaster",2011,"St James",0.103333333333333,10,-0.98575956088539
"Rare","Broadcaster",2012,"Black Point",0.111481481481481,11,-0.952797268565144
"Rare","Broadcaster",2012,"Brewers Bay",0.0453333333333333,11,-1.34358234634944
"Rare","Broadcaster",2012,"Buck Island STT",0.0997619047619048,11,-1.00103526743161
"Rare","Broadcaster",2012,"Buck Island STX",0.0577083333333333,11,-1.23876146831114
"Rare","Broadcaster",2012,"Cane Bay",0.0416666666666667,11,-1.38021124171161
"Rare","Broadcaster",2012,"Castle",0.086,11,-1.06550154875643
"Rare","Broadcaster",2012,"Coculus Rock",0.0896296296296296,11,-1.04754839817856
"Rare","Broadcaster",2012,"Eagle Ray",0.0659259259259259,11,-1.18094376185009
"Rare","Broadcaster",2012,"Fish Bay",0.133095238095238,11,-0.875837482511477
"Rare","Broadcaster",2012,"Flat Cay",0.13537037037037,11,-0.868476382865108
"Rare","Broadcaster",2012,"Great Pond",0.034,11,-1.46852108295774
"Rare","Broadcaster",2012,"Jacks Bay",0.146190476190476,11,-0.835080919256733
"Rare","Broadcaster",2012,"Salt River West",0.0375,11,-1.42596873227228
"Rare","Broadcaster",2012,"Seahorse Cottage Shoal",0.03,11,-1.52287874528034
"Rare","Broadcaster",2012,"South Water",0.0223809523809524,11,-1.6501214367982
"Rare","Broadcaster",2012,"Sprat Hole",0.0752777777777778,11,-1.12333320989288
"Rare","Broadcaster",2012,"St James",0.071,11,-1.14874165128092
"Rare","Broadcaster",2013,"Black Point",0.0748148148148148,12,-1.12601239471236
"Rare","Broadcaster",2013,"Botany Bay",0.048125,12,-1.31762925748344
"Rare","Broadcaster",2013,"Brewers Bay",0.105,12,-0.978810700930062
"Rare","Broadcaster",2013,"Buck Island STT",0.145,12,-0.838631997765025
"Rare","Broadcaster",2013,"Buck Island STX",0.0777083333333334,12,-1.1095324055669
"Rare","Broadcaster",2013,"Cane Bay",0.117291666666667,12,-0.930732842524241
"Rare","Broadcaster",2013,"Castle",0.0653333333333333,12,-1.18486518336319
"Rare","Broadcaster",2013,"Coculus Rock",0.0833333333333333,12,-1.07918124604762
"Rare","Broadcaster",2013,"Eagle Ray",0.121666666666667,12,-0.914828390263188
"Rare","Broadcaster",2013,"Flat Cay",0.100740740740741,12,-0.996794860124789
"Rare","Broadcaster",2013,"Great Pond",0.107666666666667,12,-0.96791873238856
"Rare","Broadcaster",2013,"Jacks Bay",0.0445238095238095,12,-1.3514076838614
"Rare","Broadcaster",2013,"Magens Bay",0.00833333333333333,12,-2.07918124604762
"Rare","Broadcaster",2013,"Salt River West",0.0329166666666667,12,-1.48258415042116
"Rare","Broadcaster",2013,"Savana",0.0962962962962963,12,-1.01639041618817
"Rare","Broadcaster",2013,"Seahorse Cottage Shoal",0.0391666666666667,12,-1.40708338811191
"Rare","Broadcaster",2013,"Sprat Hole",0.0955555555555556,12,-1.01974405819576
"Rare","Broadcaster",2013,"St James",0.151333333333333,12,-0.820065401862559
"Rare","Broadcaster",2014,"Black Point",0.097037037037037,13,-1.01306247283924
"Rare","Broadcaster",2014,"Botany Bay",0.0679166666666667,13,-1.16802363730765
"Rare","Broadcaster",2014,"Brewers Bay",0.115,13,-0.939302159646388
"Rare","Broadcaster",2014,"Buck Island STT",0.0561904761904762,13,-1.25033728742779
"Rare","Broadcaster",2014,"Buck Island STX",0.0360416666666667,13,-1.44319513424679
"Rare","Broadcaster",2014,"Cane Bay",0.0604166666666667,13,-1.21884323947663
"Rare","Broadcaster",2014,"Castle",0.043,13,-1.36653154442041
"Rare","Broadcaster",2014,"Coculus Rock",0.0698148148148148,13,-1.15605240961718
"Rare","Broadcaster",2014,"Eagle Ray",0.0548148148148148,13,-1.26110204876403
"Rare","Broadcaster",2014,"Fish Bay",0.0969047619047619,13,-1.01365488117268
"Rare","Broadcaster",2014,"Flat Cay",0.156111111111111,13,-0.806566185198226
"Rare","Broadcaster",2014,"Great Pond",0.137333333333333,13,-0.862224038686528
"Rare","Broadcaster",2014,"Jacks Bay",0.0976190476190476,13,-1.01046543367816
"Rare","Broadcaster",2014,"Magens Bay",0.0561458333333333,13,-1.25068246785283
"Rare","Broadcaster",2014,"Salt River West",0.0370833333333333,13,-1.43082123506669
"Rare","Broadcaster",2014,"Savana",0.0964814814814815,13,-1.01555603652344
"Rare","Broadcaster",2014,"Seahorse Cottage Shoal",0.0365,13,-1.43770713554353
"Rare","Broadcaster",2014,"South Water",0.015952380952381,13,-1.79717448769707
"Rare","Broadcaster",2014,"Sprat Hole",0.0402777777777778,13,-1.39493449853231
"Rare","Broadcaster",2014,"St James",0.0666666666666667,13,-1.17609125905568
"Rare","Broadcaster",2015,"Black Point",0.0888888888888889,14,-1.05115252244738
"Rare","Broadcaster",2015,"Botany Bay",0.0466666666666667,14,-1.33099321904142
"Rare","Broadcaster",2015,"Brewers Bay",0.0896666666666667,14,-1.04736897471725
"Rare","Broadcaster",2015,"Buck Island STT",0.0111904761904762,14,-1.95115143246218
"Rare","Broadcaster",2015,"Buck Island STX",0.0341666666666667,14,-1.46639738932789
"Rare","Broadcaster",2015,"Cane Bay",0.09125,14,-1.03976712687149
"Rare","Broadcaster",2015,"Castle",0.0393333333333333,14,-1.40523924741354
"Rare","Broadcaster",2015,"Coculus Rock",0.0490740740740741,14,-1.30914788588616
"Rare","Broadcaster",2015,"Eagle Ray",0.0868518518518519,14,-1.06122091710789
"Rare","Broadcaster",2015,"Fish Bay",0.095952380952381,14,-1.01794424425679
"Rare","Broadcaster",2015,"Flat Cay",0.149814814814815,14,-0.824445238210696
"Rare","Broadcaster",2015,"Great Pond",0.173333333333333,14,-0.761117911084863
"Rare","Broadcaster",2015,"Jacks Bay",0.0728571428571429,14,-1.13752786391632
"Rare","Broadcaster",2015,"Magens Bay",0.0252083333333333,14,-1.59845586705914
"Rare","Broadcaster",2015,"Salt River West",0.0858333333333333,14,-1.06634402134245
"Rare","Broadcaster",2015,"Savana",0.0848148148148148,14,-1.0715282818191
"Rare","Broadcaster",2015,"Seahorse Cottage Shoal",0.0386666666666667,14,-1.41266326549274
"Rare","Broadcaster",2015,"South Water",0.0252380952380952,14,-1.59794342513313
"Rare","Broadcaster",2015,"Sprat Hole",0.0511111111111111,14,-1.29148467775775
"Rare","Broadcaster",2015,"St James",0.120666666666667,14,-0.918412684186497
"Rare","Broadcaster",2016,"Black Point",0.0888888888888889,15,-1.05115252244738
"Rare","Broadcaster",2016,"Botany Bay",0.0477083333333333,15,-1.3214057550357
"Rare","Broadcaster",2016,"Brewers Bay",0.0366666666666667,15,-1.43572856956144
"Rare","Broadcaster",2016,"Buck Island STX",0.03375,15,-1.47172622283296
"Rare","Broadcaster",2016,"Cane Bay",0.0639583333333333,15,-1.1941028618984
"Rare","Broadcaster",2016,"Castle",0.054,15,-1.26760624017703
"Rare","Broadcaster",2016,"Coculus Rock",0.0777777777777778,15,-1.10914446942507
"Rare","Broadcaster",2016,"Eagle Ray",0.0783333333333333,15,-1.10605339244793
"Rare","Broadcaster",2016,"Fish Bay",0.0135714285714286,15,-1.86737443472541
"Rare","Broadcaster",2016,"Flat Cay",0.195555555555556,15,-0.708729841625175
